player_id,player_name,team_name,team_id,position,age,player_country,height,preferred_foot,league,season,minutes_played,appearances,meets_minutes_threshold,multi_team,accurate_long_balls_per90,accurate_passes_per90,appearances_per90,assists_per90,big_chances_created_per90,big_chances_missed_per90,clearances_per90,expected_assists_per90,expected_goals_per90,free_kick_goal_per90,goals_assists_sum_per90,goals_per90,interceptions_per90,key_passes_per90,penalty_goals_per90,possession_lost_per90,red_cards_per90,saves_per90,shots_on_target_per90,successful_dribbles_per90,tackles_per90,total_shots_per90,yellow_cards_per90,rating,accurate_passes_percentage,accurate_long_balls_percentage,successful_dribbles_percentage,scoring_frequency,goals_prevented,goals,assists,expected_goals,expected_assists,goals_assists_sum,penalty_goals,free_kick_goal,total_shots,shots_on_target,big_chances_created,big_chances_missed,accurate_passes,key_passes,accurate_long_balls,successful_dribbles,tackles,interceptions,clearances,possession_lost,yellow_cards,red_cards,saves,scraped_at,tournament_id,season_id
151545,Virgil van Dijk,Liverpool FC,44,D,34,Netherlands,195.0,Right,premier_league,25/26,20520,228,True,True,3.6052631578947367,65.39473684210526,1.0,0.0,0.0,0.21052631578947367,7.2368421052631575,0.035526315789473684,0.09921052631578947,0.0,0.15789473684210525,0.15789473684210525,0.7368421052631579,0.3157894736842105,0.0,8.605263157894736,0.0,0.0,0.3684210526315789,0.05263157894736842,0.5789473684210527,0.7894736842105263,0.10526315789473684,7.260000000000001,89.0,45.97,100.0,570.0,0.0,36,0,22.62,8.1,36,0,0,180,84,0,48,14910,72,822,12,132,168,1650,1962,24,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
994363,Bart Verbruggen,Brighton & Hove Albion,30,G,23,Netherlands,193.0,Right,premier_league,25/26,20520,228,True,True,5.184210526315789,31.0,1.0,0.0,0.0,0.0,0.8421052631578947,0.0028947368421052633,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,9.947368421052632,0.0,2.789473684210526,0.0,0.02631578947368421,0.02631578947368421,0.0,0.07894736842105263,7.039999999999999,76.05,34.99,100.0,0.0,2.03,0,0,0.0,0.66,0,0,0,0,0,0,0,7068,6,1182,6,6,0,192,2268,18,0,636,2026-06-25T08:40:23.198813+00:00,17,76986
138530,Jordan Pickford,Everton,48,G,32,England,185.0,Left,premier_league,25/26,20520,228,True,True,9.526315789473685,23.31578947368421,1.0,0.0,0.02631578947368421,0.0,1.368421052631579,0.00631578947368421,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,14.789473684210526,0.0,2.6315789473684212,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,7.010000000000001,61.56999999999999,39.74000000000001,0.0,0.0,2.77,0,0,0.0,1.44,0,0,0,0,0,6,0,5316,12,2172,0,12,0,312,3372,24,0,600,2026-06-25T08:40:23.198813+00:00,17,76986
103335,Bernd Leno,Fulham,43,G,34,Germany,190.0,Right,premier_league,25/26,20520,228,True,True,4.552631578947368,28.36842105263158,1.0,0.0,0.0,0.0,1.1842105263157894,0.0010526315789473684,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,8.657894736842104,0.0,2.5789473684210527,0.0,0.0,0.10526315789473684,0.0,0.07894736842105263,6.930000000000001,77.33,35.6,0.0,0.0,-6.019999999999999,0,0,0.0,0.24000000000000002,0,0,0,0,0,0,0,6468,0,1038,0,24,6,270,1974,18,0,588,2026-06-25T08:40:23.198813+00:00,17,76986
882604,Đorđe Petrović,Bournemouth,60,G,26,Serbia,194.0,Right,premier_league,25/26,20520,228,True,True,3.8421052631578947,15.263157894736842,1.0,0.0,0.0,0.0,1.631578947368421,0.0005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.710526315789474,0.0,2.8684210526315788,0.0,0.0,0.0,0.0,0.07894736842105263,6.87,64.36999999999999,31.6,0.0,0.0,-2.98,0,0,0.0,0.12000000000000001,0,0,0,0,0,0,0,3480,0,876,0,0,0,372,1986,18,0,654,2026-06-25T08:40:23.198813+00:00,17,76986
927361,James Garner,Everton,48,M,25,England,182.0,Right,premier_league,25/26,20484,228,True,True,1.5817223198594026,41.23022847100176,1.0017574692442883,0.18453427065026362,0.3163444639718805,0.0,2.240773286467487,0.15685413005272408,0.05351493848857644,0.0,0.23725834797891038,0.05272407732864675,1.555360281195079,1.476274165202109,0.0,12.627416520210897,0.0,0.0,0.36906854130052724,0.47451669595782076,3.163444639718805,1.1862917398945518,0.3163444639718805,7.23,87.23,45.79999999999999,52.94,1707.0,0.0,12,42,12.179999999999998,35.7,54,0,0,270,84,72,0,9384,336,360,108,720,354,510,2874,72,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
552884,Jarrod Bowen,West Ham United,37,M,29,England,174.0,Left,premier_league,25/26,20430,228,True,True,0.42290748898678415,15.462555066079295,1.0044052863436124,0.2907488986784141,0.42290748898678415,0.13215859030837004,1.0308370044052864,0.13850220264317184,0.19189427312775328,0.0,0.5286343612334802,0.23788546255506607,0.7136563876651982,1.1894273127753303,0.02643171806167401,15.145374449339206,0.0,0.0,0.7400881057268722,1.4008810572687225,1.3215859030837005,2.0881057268722465,0.13215859030837004,7.01,73.77000000000001,35.56,44.92,378.33000000000004,0.0,54,66,43.559999999999995,31.440000000000005,120,6,0,474,168,96,30,3510,270,96,318,300,162,234,3438,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
999028,Adrien Truffert,Bournemouth,60,D,24,France,176.0,Left,premier_league,25/26,20280,228,True,True,1.0118343195266273,34.66863905325444,1.0118343195266273,0.1331360946745562,0.10650887573964496,0.02662721893491124,3.8076923076923075,0.0793491124260355,0.03621301775147929,0.0,0.15976331360946744,0.02662721893491124,1.2781065088757395,0.8520710059171597,0.0,13.473372781065088,0.0,0.0,0.15976331360946744,0.8786982248520709,2.7426035502958577,0.42603550295857984,0.1331360946745562,6.790000000000001,83.46000000000001,31.669999999999998,45.21,3380.0,0.0,6,30,8.16,17.88,36,0,0,96,36,24,6,7812,192,228,198,618,288,858,3036,30,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
836168,Nikola Milenković,Nottingham Forest,14,D,28,Serbia,195.0,Right,premier_league,25/26,20250,228,True,True,2.24,35.54666666666667,1.0133333333333334,0.0,0.02666666666666667,0.05333333333333334,5.8133333333333335,0.0192,0.0224,0.0,0.0,0.0,0.7733333333333333,0.08,0.0,5.973333333333334,0.0,0.0,0.02666666666666667,0.08,0.8266666666666667,0.4266666666666667,0.16,6.81,86.61,41.38,100.0,0.0,0.0,0,0,5.04,4.319999999999999,0,0,0,96,6,6,12,7998,18,504,18,186,174,1308,1344,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
994546,Elliot Anderson,Nottingham Forest,14,M,23,England,179.0,Right,premier_league,25/26,20004,228,True,True,3.212357528494301,55.01499700059988,1.0257948410317936,0.10797840431913616,0.24295140971805637,0.02699460107978404,1.322735452909418,0.12930413917216554,0.07828434313137371,0.0,0.21595680863827232,0.10797840431913616,1.1067786442711458,1.4847030593881223,0.02699460107978404,17.708458308338333,0.0,0.0,0.2699460107978404,1.349730053989202,2.8074385122975403,1.1877624475104978,0.21595680863827232,7.340000000000001,85.52,53.36,54.349999999999994,833.5,0.0,24,24,17.4,28.74,48,6,0,264,60,54,6,12228,330,714,300,624,246,294,3936,48,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
145188,James Tarkowski,Everton,48,D,33,England,185.0,Right,premier_league,25/26,19980,222,True,True,2.7027027027027026,33.972972972972975,1.0,0.08108108108108109,0.05405405405405406,0.10810810810810811,6.54054054054054,0.055945945945945944,0.07432432432432433,0.0,0.13513513513513514,0.05405405405405406,0.8648648648648649,0.5135135135135135,0.0,8.972972972972974,0.0,0.0,0.2702702702702703,0.10810810810810811,1.3783783783783783,0.5675675675675675,0.21621621621621623,7.15,80.62999999999998,41.15,50.0,1665.0,0.0,12,18,16.5,12.42,30,0,0,126,60,12,24,7542,114,600,24,306,192,1452,1992,48,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
827362,Caoimhin Kelleher,Brentford,50,G,27,Ireland,188.0,Right,premier_league,25/26,19980,222,True,True,6.702702702702703,22.83783783783784,1.0,0.0,0.0,0.0,1.2702702702702702,0.007027027027027027,0.0,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,12.432432432432432,0.0,2.972972972972973,0.0,0.08108108108108109,0.02702702702702703,0.0,0.02702702702702703,7.05,65.25,35.63,100.0,0.0,-0.11000000000000001,0,0,0.0,1.56,0,0,0,0,0,0,0,5070,18,1488,18,6,6,282,2760,6,0,660,2026-06-25T08:40:23.198813+00:00,17,76986
788134,Dean Henderson,Crystal Palace,7,G,29,England,188.0,Right,premier_league,25/26,19980,222,True,True,4.702702702702703,16.18918918918919,1.0,0.0,0.0,0.0,1.4594594594594594,0.0035135135135135136,0.0,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,14.108108108108109,0.0,2.864864864864865,0.0,0.02702702702702703,0.02702702702702703,0.0,0.13513513513513514,6.93,53.720000000000006,25.25,100.0,0.0,1.5699999999999998,0,0,0.0,0.78,0,0,0,0,0,0,0,3594,6,1044,6,6,12,324,3132,30,0,636,2026-06-25T08:40:23.198813+00:00,17,76986
581310,David Raya,Arsenal,42,G,30,Spain,183.0,Right,premier_league,25/26,19980,222,True,True,5.297297297297297,19.10810810810811,1.0,0.0,0.0,0.0,1.0,0.003243243243243243,0.0,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,10.675675675675675,0.0,1.6216216216216217,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,6.9,64.8,34.21,100.0,0.0,-1.1300000000000001,0,0,0.0,0.72,0,0,0,0,0,0,0,4242,18,1176,6,6,6,222,2370,6,0,360,2026-06-25T08:40:23.198813+00:00,17,76986
830659,Marcos Senesi,Bournemouth,60,D,29,Argentina,184.0,Left,premier_league,25/26,19740,222,True,True,4.978723404255319,49.26747720364742,1.012158054711246,0.13677811550151975,0.19148936170212766,0.0547112462006079,6.920972644376899,0.12775075987841947,0.041580547112462,0.0,0.13677811550151975,0.0,1.5319148936170213,0.6565349544072948,0.0,16.41337386018237,0.0,0.0,0.13677811550151975,0.1641337386018237,1.6960486322188448,0.46504559270516715,0.2188449848024316,7.24,77.66,38.160000000000004,66.67,0.0,0.0,0,30,9.12,28.020000000000003,30,0,0,102,30,42,12,10806,144,1092,36,372,336,1518,3600,48,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
948261,Morgan Rogers,Aston Villa,40,M,23,England,187.0,Right,premier_league,25/26,19710,222,True,True,1.0136986301369864,21.835616438356166,1.0136986301369864,0.1643835616438356,0.3561643835616438,0.1095890410958904,0.8767123287671232,0.1178082191780822,0.18575342465753425,0.0273972602739726,0.4383561643835616,0.273972602739726,0.3561643835616438,1.2876712328767124,0.0,16.958904109589042,0.0,0.0,0.8767123287671232,1.1506849315068493,1.1506849315068493,2.3013698630136985,0.1917808219178082,6.85,74.63,61.669999999999995,35.59,328.5,0.0,60,36,40.68,25.8,96,0,6,504,192,78,24,4782,282,222,252,252,78,192,3714,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1016907,Igor Thiago,Brentford,50,F,25,Brazil,191.0,Right,premier_league,25/26,19704,228,True,True,0.35627283800243603,11.94884287454324,1.0414129110840438,0.02740560292326431,0.16443361753958588,0.5481120584652862,1.7539585870889158,0.05152253349573689,0.5637332521315468,0.0,0.6303288672350792,0.6029232643118149,0.32886723507917176,0.6577344701583435,0.21924482338611448,10.605968331303288,0.0,0.0,1.1784409257003654,0.794762484774665,1.0414129110840438,2.302070645554202,0.19183922046285018,6.92,69.21,52.0,54.720000000000006,149.27000000000004,0.0,132,6,123.41999999999999,11.279999999999998,138,48,0,504,258,36,120,2616,144,78,174,228,72,384,2322,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
1137431,Michael Kayode,Brentford,50,D,21,Italy,179.0,Right,premier_league,25/26,19584,222,True,True,1.0477941176470589,26.746323529411764,1.0202205882352942,0.027573529411764705,0.11029411764705882,0.027573529411764705,2.729779411764706,0.07720588235294118,0.03253676470588235,0.0,0.05514705882352941,0.027573529411764705,1.0477941176470589,0.9926470588235294,0.0,14.420955882352942,0.0,0.0,0.08272058823529412,1.5165441176470589,1.8474264705882353,0.24816176470588236,0.22058823529411764,6.860000000000001,85.01000000000002,44.709999999999994,51.4,3264.0,0.0,6,6,7.079999999999999,16.8,12,0,0,54,18,24,6,5820,216,228,330,402,228,594,3138,48,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
988275,Tyrick Mitchell,Crystal Palace,7,M,26,England,174.0,Left,premier_league,25/26,19518,228,True,True,1.0790039963110973,22.382416231171227,1.0513372271749155,0.05533353827236397,0.11066707654472795,0.08300030740854596,2.7666769136181983,0.0697202582231786,0.044543498309253,0.0,0.08300030740854596,0.027666769136181987,0.9406701506301874,0.8023363049492775,0.0,14.414386719950814,0.0,0.0,0.1936673839532739,0.4150015370427298,2.7943436827543806,0.5256686135874578,0.1660006148170919,6.81,73.08,26.71,34.88,3253.0,0.0,6,12,9.66,15.12,18,0,0,114,42,24,18,4854,174,234,90,606,204,600,3126,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
869856,Dominik Szoboszlai,Liverpool FC,44,M,25,Hungary,187.0,Right,premier_league,25/26,19398,216,True,True,3.6189297865759356,53.42097123414785,1.0021651716671822,0.19486545004639655,0.3897309000927931,0.11135168574079803,1.6145994432415713,0.18957624497370862,0.1350139189607176,0.11135168574079803,0.36189297865759357,0.16702752861119705,0.8351376430559851,2.1713578719455615,0.0,14.447881224868544,0.027837921435199506,0.0,0.6402721930095886,0.7237859573151871,1.5589236003711724,1.9764924218991649,0.22270337148159605,7.179999999999999,87.75,62.2,52.0,538.83,0.0,36,42,29.1,40.86,78,0,24,426,138,84,24,11514,468,780,156,336,180,348,3114,48,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
190839,Luke Shaw,Manchester United,35,D,30,England,178.0,Left,premier_league,25/26,19386,228,True,True,1.6434540389972145,41.39275766016713,1.0584958217270195,0.027855153203342618,0.027855153203342618,0.0,2.6462395543175488,0.05515320334261839,0.019777158774373256,0.0,0.055710306406685235,0.027855153203342618,1.2813370473537604,0.4456824512534819,0.0,9.637883008356546,0.0,0.0,0.08356545961002786,0.2785515320334262,2.0612813370473537,0.2785515320334262,0.25069637883008355,6.7,86.8,49.57999999999999,50.0,3231.0,0.0,6,6,4.26,11.88,12,0,0,60,18,6,0,8916,96,354,60,444,276,570,2076,54,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
962012,Jan Paul van Hecke,Brighton & Hove Albion,30,D,26,Netherlands,189.0,Right,premier_league,25/26,19266,216,True,True,3.727810650887574,61.60697601993149,1.009031454375584,0.08408595453129866,0.05605730302086578,0.08408595453129866,5.297415135471816,0.04540641544690129,0.09249454998442853,0.0,0.16817190906259732,0.08408595453129866,1.3173466209903457,0.3643724696356275,0.0,10.258486452818437,0.0,0.0,0.2802865151043289,0.08408595453129866,1.485518530052943,0.6446589847399564,0.252257863593896,7.24,87.18999999999998,47.16,60.0,1070.33,0.0,18,18,19.8,9.720000000000002,36,0,0,138,60,12,18,13188,78,798,18,318,282,1134,2196,54,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
927356,Neco Williams,Nottingham Forest,14,D,25,Wales,183.0,Right,premier_league,25/26,19236,222,True,True,1.3194011228945728,30.43044291952589,1.0386774797255147,0.08421709295071741,0.140361821584529,0.056144728633811605,2.470368059887711,0.11116656269494699,0.055302557704304436,0.0,0.140361821584529,0.056144728633811605,1.3194011228945728,1.0386774797255147,0.0,15.411728009981285,0.028072364316905803,0.0,0.5333749220212103,0.8702432938240799,2.6949469744229573,1.291328758577667,0.16843418590143483,6.890000000000001,81.80999999999999,31.330000000000002,43.66,1603.0,0.0,12,18,11.82,23.76,30,0,0,276,114,30,12,6504,222,282,186,576,282,528,3294,36,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
934354,Antoine Semenyo,Manchester City,17,M,26,Ghana,185.0,Right,premier_league,25/26,19200,222,True,True,0.73125,21.065625,1.040625,0.11249999999999999,0.22499999999999998,0.196875,0.8156249999999999,0.08775000000000001,0.31190625,0.028124999999999997,0.590625,0.47812499999999997,0.365625,1.096875,0.028124999999999997,14.625,0.0,0.0,1.153125,1.6593749999999998,1.265625,2.334375,0.196875,7.02,80.02,50.0,44.36,188.24,0.0,102,24,66.54,18.720000000000002,126,6,6,498,246,48,42,4494,234,156,354,270,78,174,3120,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
877994,Marc Guéhi,Manchester City,17,D,25,England,182.0,Right,premier_league,25/26,18900,210,True,True,2.2,59.142857142857146,1.0,0.08571428571428572,0.14285714285714285,0.17142857142857143,4.685714285714286,0.06628571428571428,0.11771428571428573,0.0,0.17142857142857143,0.08571428571428572,1.4285714285714286,0.5142857142857142,0.0,8.571428571428571,0.0,0.0,0.2571428571428571,0.2,1.3142857142857143,0.9142857142857143,0.17142857142857143,7.3,89.65,40.96,63.64,1050.0,0.0,18,18,24.720000000000002,13.92,36,0,0,192,54,30,36,12420,108,462,42,276,300,984,1800,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
42209,Martin Dúbravka,Burnley,6,G,37,Slovakia,190.0,Right,premier_league,25/26,18900,210,True,True,7.2,20.02857142857143,1.0,0.0,0.0,0.0,1.6857142857142857,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.571428571428571,0.0,3.6285714285714286,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,6.98,58.22,33.78,0.0,0.0,-3.31,0,0,0.0,0.42000000000000004,0,0,0,0,0,0,0,4206,0,1512,0,6,0,354,3060,6,0,762,2026-06-25T08:40:23.198813+00:00,17,76986
1012928,Robin Roefs,Sunderland,41,G,23,Netherlands,193.0,Left,premier_league,25/26,18900,210,True,True,5.8,24.02857142857143,1.0,0.0,0.02857142857142857,0.0,1.0571428571428572,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,14.0,0.0,3.1142857142857143,0.0,0.02857142857142857,0.0,0.0,0.11428571428571428,6.96,63.66,29.94,100.0,0.0,-1.77,0,0,0.0,0.9,0,0,0,0,0,6,0,5046,30,1218,6,0,0,222,2940,24,0,654,2026-06-25T08:40:23.198813+00:00,17,76986
825844,Ferdi Kadıoğlu,Brighton & Hove Albion,30,D,26,Türkiye,174.0,Right,premier_league,25/26,18804,222,True,True,1.2635609444798979,33.599234205488195,1.0625398851308232,0.0,0.0574345883854499,0.08615188257817485,2.3261008296107213,0.09562858966177408,0.05829610721123164,0.0,0.02871729419272495,0.02871729419272495,0.7466496490108487,0.6317804722399489,0.0,11.31461391193363,0.0,0.0,0.37332482450542437,0.3446075303126994,1.6368857689853222,0.8040842373962986,0.1723037651563497,6.809999999999999,85.59,47.31,54.54999999999999,3134.0,0.0,6,0,12.179999999999998,19.979999999999997,6,0,0,168,78,12,18,7020,132,264,72,342,156,486,2364,36,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
998253,Jake O'Brien,Everton,48,D,25,Ireland,197.0,Right,premier_league,25/26,18786,222,True,True,1.1785372085595658,22.93835835196423,1.0635579687000958,0.028744809964867456,0.0,0.028744809964867456,4.139252634940914,0.028457361865218782,0.05001596933886937,0.0,0.05748961992973491,0.028744809964867456,0.43117214947301186,0.48866176940274675,0.0,13.682529543276909,0.028744809964867456,0.0,0.17246885978920473,0.17246885978920473,1.638454167997445,0.3736825295432769,0.17246885978920473,6.6899999999999995,73.96,30.830000000000002,30.0,3131.0,0.0,6,6,10.44,5.94,12,0,0,78,36,0,6,4788,102,246,36,342,90,864,2856,36,6,0,2026-06-25T08:40:23.198813+00:00,17,76986
847097,Ethan Ampadu,Leeds United,34,M,25,Wales,182.0,Right,premier_league,25/26,18738,210,True,True,2.3919308357348705,42.70893371757926,1.0086455331412105,0.028818443804034585,0.028818443804034585,0.08645533141210375,2.3919308357348705,0.06484149855907781,0.07204610951008646,0.0,0.05763688760806917,0.028818443804034585,1.4409221902017293,0.5763688760806917,0.0,12.507204610951009,0.0,0.0,0.1729106628242075,0.345821325648415,2.3342939481268012,0.7492795389048992,0.2881844380403458,7.129999999999999,85.62,52.529999999999994,70.59,3123.0,0.0,6,6,15.0,13.5,12,0,0,156,36,6,18,8892,120,498,72,486,300,498,2604,60,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
974505,Enzo Fernández,Chelsea,38,M,25,Argentina,177.0,Right,premier_league,25/26,18726,216,True,True,2.739506568407562,50.6087792374239,1.038128804870234,0.11534764498558155,0.3172060237103492,0.2595322012175585,0.8074335148990708,0.20906760653636655,0.3255687279718039,0.028836911246395387,0.4037167574495354,0.28836911246395386,0.6055751361743031,1.9897468760012818,0.05767382249279077,14.331944889458507,0.0,0.0,0.8939442486382569,0.37487984620314,1.5283562960589554,2.076257609740468,0.28836911246395386,7.1499999999999995,86.02999999999999,60.13000000000001,27.08,312.09999999999997,0.0,60,24,67.74,43.5,84,12,6,432,186,66,54,10530,414,570,78,318,126,168,2982,60,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
865912,Morgan Gibbs-White,Nottingham Forest,14,M,26,England,171.0,Right,premier_league,25/26,18660,222,True,True,1.215434083601286,28.360128617363344,1.0707395498392283,0.1157556270096463,0.14469453376205788,0.28938906752411575,0.9260450160771704,0.0845016077170418,0.3136977491961415,0.028938906752411574,0.5498392282958199,0.4340836012861736,0.37620578778135044,1.4180064308681672,0.028938906752411574,12.588424437299034,0.0,0.0,0.9260450160771704,0.8681672025723473,0.5787781350482315,2.4019292604501605,0.028938906752411574,6.92,81.13,56.0,47.61999999999999,207.32999999999998,0.0,90,24,65.04,17.52,114,6,6,498,192,30,60,5880,294,252,180,120,78,192,2610,6,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
826215,Ibrahima Konaté,Liverpool FC,44,D,27,France,195.0,Right,premier_league,25/26,18600,216,True,True,1.9161290322580646,56.40967741935484,1.0451612903225806,0.0,0.05806451612903226,0.05806451612903226,5.516129032258065,0.02845161290322581,0.03512903225806452,0.0,0.02903225806451613,0.02903225806451613,0.8419354838709677,0.23225806451612904,0.0,7.548387096774194,0.0,0.0,0.11612903225806452,0.14516129032258066,1.538709677419355,0.34838709677419355,0.20322580645161292,7.06,89.62,45.83,71.43,3100.0,0.0,6,0,7.26,5.880000000000001,6,0,0,72,24,12,12,11658,48,396,30,318,174,1140,1560,42,0,0,2026-06-25T08:40:23.198813+00:00,17,76986
